,label,area,major_axis_length,minor_axis_length,solidity,max_intensity,mean_intensity,min_intensity,surface_area_marchingcube
40,41,41435.049,65.94358229236151,34.35664383917917,0.6890436207249641,11327.0,4026.8217915948403,807.0,8892.639128383737
41,42,62350.845,70.58316607852547,45.372033992100945,0.6196152339925592,7711.0,2610.944064783725,1064.0,11037.70382701281
42,43,519.693,16.693181318731703,5.3042357386540555,0.9017094017094017,6420.0,3132.96682464455,1570.0,392.54667232470666
43,44,39605.04,60.73511458341038,35.10250757509564,0.8087310767992757,12796.0,4376.117599502488,1048.0,7433.898800977718
44,45,66382.776,74.12893486323176,37.73756560930404,0.741029941436859,10218.0,3166.4266844761055,695.0,11022.758945965423
45,46,68762.034,70.41626602666777,40.30430655464222,0.8733927733458471,20431.0,4051.4910093846265,1033.0,10319.78171064136
46,47,58003.65,80.2030755561492,37.53256935676102,0.6518850689254276,20193.0,5871.809808917197,841.0,10866.184110188575
47,48,45804.411,80.36509695580213,29.750784519152848,0.7484605787419004,16487.0,3374.643598429854,617.0,8735.662980901594
48,49,7549.095,37.8487743217759,16.57975713112245,0.8563844649343392,9048.0,3291.7931484502446,1195.0,2482.73809915558
49,50,47240.340000000004,49.12450031418598,39.314470254994035,0.9520500347463517,16033.0,3538.661313868613,675.0,7262.622103664423
50,51,10300.266,54.67017826294148,16.416736660427624,0.7077339651379252,16226.0,4475.078431372549,1222.0,3552.6732683050996
51,52,18999.582000000002,68.12902057241999,15.51716779145445,0.7923985618900874,20071.0,4905.138319937775,1430.0,5619.750804581974
52,53,38831.658,79.42525111773277,22.735902095769436,0.8062388136026591,8644.0,3286.5771914245847,891.0,7947.947969251642
53,54,288.171,15.094221031634,0.0,inf,1341.0,1074.2991452991453,742.0,304.1387321022185
54,55,71055.087,68.57786325097706,45.15551380926753,0.7986103421548002,16090.0,5679.405559984748,995.0,11269.452011285664
55,56,8647.593,33.64005251271923,20.672969639615683,0.9365164043744999,8680.0,2856.968100256337,841.0,2351.836894666816
56,57,955.644,41.02269563148261,2.6656007498500226e-07,inf,2201.0,1779.6288659793815,1045.0,936.6305734056889
57,58,514.767,25.719896176273632,0.0,inf,2696.0,1892.5071770334928,1269.0,519.9187845847111
58,59,80190.354,140.74346751277434,33.8040507669527,0.6840921984325427,19769.0,4408.889858099392,878.0,13817.131177311108
59,60,31386.009000000002,61.553495650279096,30.04487712044942,0.6229772671718407,12486.0,3690.0004708467395,916.0,7018.3270086294815
60,61,5977.701,40.41934412464657,8.77840097568172,0.8883601756954612,11507.0,3715.7259991759374,1150.0,2522.5345790723586
61,62,14386.383,35.48880830358251,26.36901843913128,0.878610108303249,12469.0,4727.456428693717,1069.0,3744.3731390558487
62,63,46309.326,60.97616094079561,33.13133908914101,0.8804907745621429,20202.0,4352.100574406978,1140.0,7749.890972310616
63,64,716.7330000000001,26.67431809548543,0.0,inf,3024.0,2117.7079037800686,1198.0,694.0149246780155
64,65,28139.775,57.81921689024824,26.400390089369576,0.803558869039246,21474.0,4480.287877461707,1153.0,6043.352976929554
65,66,25957.557,49.42458245022666,31.6011968308973,0.877884214910454,22914.0,4909.532498339501,1359.0,5203.740210775661
66,67,38033.646,57.37490305114802,30.608117713391454,0.7842957996851033,17055.0,3672.26492682295,894.0,7357.4598124448785
67,68,33962.307,68.66992840342974,26.560771395976246,0.7223531876997223,5572.0,2619.173906737254,1061.0,7204.10359942952
68,69,50604.798,58.974265701540205,40.84879449930694,0.7655563007675683,30086.0,6075.234790226808,946.0,8921.704838933663
69,70,30088.008,48.31413094606229,32.88350373430921,0.8098647573587908,22792.0,5203.212098886706,1205.0,6005.458470023607
70,71,25080.729,53.097753133967814,25.786431129350444,0.7845146379044684,18359.0,4991.367278797997,1398.0,5407.309200620308
71,72,1450.707,50.40629683188768,4.2146848510894033e-07,inf,7334.0,3586.1850594227503,2080.0,1366.0019729242417
72,73,31568.271,55.3404310325318,29.63421512370489,0.6882349782526983,14587.0,3975.5935866427403,938.0,6671.847767782469
73,74,74463.879,78.48875927108806,40.732546620818766,0.9176809834572772,22292.0,6735.6098964707435,656.0,10338.009220913205
74,75,37863.699,51.03502696292182,37.423995648299595,0.638016185930691,18979.0,5972.7156703311,1427.0,7790.179157322548
75,76,33139.665,48.59395204650508,29.52438461401504,0.8959248901318417,11547.0,4169.604756596061,1190.0,6232.440513735107
76,77,551.712,37.02417924789745,0.0,inf,1969.0,1328.2276785714287,843.0,573.9335001618358
77,78,534.471,16.753401202018722,5.259421119986025,0.8857142857142857,4878.0,3280.622119815668,1383.0,412.01443946411905
78,79,630.528,18.618999232021928,5.209045031024579,0.8677966101694915,6304.0,3989.8515625,1982.0,478.06622088974257
79,80,27671.805,51.575203513077106,31.09797889497081,0.6346023497514686,12347.0,3624.7323542501113,1209.0,6405.710717388516
80,81,44765.025,78.9162732176352,34.89592065612528,0.7681092046318992,32732.0,3914.16462173315,680.0,8423.43460959229
81,82,11770.677,68.4715458497407,13.72735913681704,0.7941176470588235,2988.0,661.7863569784474,290.0,4057.5342408451497
82,83,1204.407,17.0552653623406,8.60446875435166,0.9261363636363636,1768.0,1130.3374233128834,654.0,653.0761330386168
83,84,997.515,23.927218552036052,7.323190401377269,0.8367768595041322,3551.0,1848.1975308641975,860.0,644.1748869043159
84,85,812.7900000000001,29.581572326065558,0.0,inf,5942.0,3142.948484848485,1897.0,792.8596660818466
85,86,15644.976,47.61960088194389,19.037949328084885,0.8189788550799381,3522.0,764.801322418136,312.0,4295.244390990341
86,87,869.4390000000001,26.423198259947185,5.384182760006024,0.8914141414141414,2921.0,1672.586402266289,1068.0,617.937525193692
87,88,40765.113000000005,78.04048713391421,31.26515807652408,0.6317175572519085,15846.0,3290.048818802489,245.0,8196.906590126599
88,89,30134.805,55.78708424467523,31.786376255327337,0.8186136758999063,10299.0,3355.842419288925,422.0,6410.961747519279
89,90,568.953,25.830721193378867,5.194034309014752,0.7499999999999999,2180.0,1370.2683982683982,732.0,477.49519361020475
90,91,1660.0620000000001,29.942255320774404,5.456393962671199,0.9157608695652174,1929.0,761.1127596439169,370.0,1013.6753269149294
91,92,4812.702,36.66712811108947,12.752566545054105,0.8051091882983107,2093.0,836.3469805527124,280.0,1952.5194898441289
92,93,312.801,23.49759507127742,0.0,inf,2814.0,1060.0393700787401,531.0,341.26743713411105
93,94,8359.422,42.333496049909854,14.1423032589773,0.8004716981132075,13052.0,2375.5748379493225,270.0,2786.684346277174
94,95,36329.25,62.3122340873317,34.2296052941965,0.76416951611232,14590.0,4144.941966101695,544.0,7236.107433892272
95,96,32876.124,54.01085123735003,36.59433634386798,0.6346519589197415,17339.0,3860.376161222655,341.0,7301.485448931628
96,97,852.198,29.00711444704436,1.884864366154897e-07,inf,7589.0,2276.14161849711,1000.0,822.2357541071984
97,98,1637.895,22.007711324713068,11.65083772459418,0.7405345211581292,13527.0,3035.5563909774437,557.0,917.901857662398
98,99,3847.206,30.418034456344035,11.553389726024733,0.9166666666666666,1151.0,399.8681177976953,154.0,1529.052207284847
99,100,226.596,16.259202452803493,0.0,inf,679.0,519.3369565217391,377.0,248.89090815292172
100,101,849.735,30.879532544035865,1.884864366154897e-07,inf,4282.0,847.8173913043478,234.0,829.4927232151457
101,102,677.325,38.37937920610704,0.0,inf,134.0,50.93818181818182,18.0,686.4693034352082
102,103,2588.6130000000003,63.08960046904153,5.331201499700045e-07,inf,66.0,48.643196955280686,33.0,2386.5808091623658
0,1,4699.404,37.41082643780519,14.267870820161935,0.905982905982906,426.0,139.24475890985326,19.0,1748.0624768362836
1,2,1467.948,58.28443825434436,3.264680847556389e-07,inf,89.0,42.52013422818792,10.0,1410.5433466160882
2,3,830.0310000000001,37.29052567671514,2.6656007498500226e-07,inf,71.0,29.026706231454007,4.0,834.0845112070436
3,4,1773.3600000000001,53.55517226339465,0.0,inf,82.0,41.24722222222222,8.0,1688.6450571278667
4,5,746.289,27.163582979555493,0.0,inf,77.0,40.617161716171616,15.0,727.964510377964
5,6,1327.557,48.45438596308393,3.769728732309794e-07,inf,81.0,43.13358070500928,12.0,1279.1215327974837
6,7,2177.292,35.595900766770136,5.436493102454867,0.8902316213494461,1929.0,662.1990950226244,150.0,1329.2855568827756
7,8,844.8090000000001,18.010166700729524,5.454030684838316,0.9501385041551247,428.0,214.6122448979592,99.0,557.6534917393418
8,9,33735.711,79.2316695014971,29.69387727966483,0.6348845832947067,14256.0,4151.5350806746,236.0,7976.790370780723
9,10,60099.663,63.16554241372011,41.94826352053391,0.884062171660447,12953.0,3956.501864677677,366.0,9099.82619879766
10,11,3031.953,38.40569352918247,12.499215361488968,0.796248382923674,4176.0,1960.238830219334,623.0,1518.3016758835374
11,12,3275.79,31.368353083413684,11.555447663514173,0.8784676354029062,4708.0,1880.7992481203007,432.0,1401.3228047245366
12,13,57727.794,61.47103840115582,42.426454771822186,0.8846197395735044,12846.0,4894.129405239355,705.0,8714.715924199862
13,14,51612.165,62.79367247104862,39.906383836845684,0.59156480252943,11464.0,3917.3197327606777,1072.0,10521.460453585876
14,15,421.173,28.614018320909665,4.980579523472114,0.7737556561085973,1732.0,1047.2397660818713,611.0,398.5806759733927
15,16,30203.769,66.31725150879586,30.60708991253322,0.7065975223278594,16512.0,5148.557367691429,542.0,6790.463226231224
16,17,864.513,34.17165473673293,0.0,inf,3582.0,1584.5584045584046,954.0,851.8418167203833
17,18,3317.661,28.047471815527278,10.538708229208444,0.8408239700374531,7211.0,3181.8270230141056,1128.0,1531.1120817100432
18,19,82471.092,97.38913433567876,38.128251344216956,0.6878389482333607,22191.0,4151.710130211444,538.0,13282.264928548082
19,20,48365.931000000004,71.94874809127695,32.50346275660539,0.7983493922023012,8707.0,2980.527524570963,547.0,8706.88560874434
20,21,40925.208,61.04306523391355,34.47371066091187,0.7335334628288892,18270.0,3407.3848700048147,675.0,8084.832827337517
21,22,1869.4170000000001,23.903389956259826,11.002839414841734,0.8846153846153847,4485.0,2064.090909090909,860.0,894.2519609772486
22,23,21578.343,45.01952580565652,28.380184294783994,0.8450038580246914,18057.0,6484.370277365598,1314.0,4712.172727159812
23,24,30496.866,73.25885917730399,29.211582138700944,0.7480666988883519,8540.0,2521.3856404458083,625.0,6692.49326042552
24,25,82641.039,107.0943502277896,43.302333987856265,0.6181238716333224,14716.0,4699.17148988168,1449.0,14096.05365895737
25,26,54956.919,60.200473674256315,35.62822660622782,0.8168472689998535,10788.0,3514.4565948102004,453.0,9095.274500213143
26,27,389.154,24.26448644112893,0.0,inf,2541.0,1892.2151898734178,1357.0,407.4231366861176
27,28,39053.328,65.11684050912757,33.38868332992332,0.724812579996343,9145.0,3110.5358224016145,712.0,8084.161431666299
28,29,52828.887,56.254568885427204,42.69020002975172,0.9063213048254881,15883.0,4375.540771131521,987.0,8265.967519238837
29,30,1216.722,39.17166067604501,1.884864366154897e-07,inf,9880.0,4724.880566801619,2149.0,1157.8875425136362
30,31,26558.529000000002,49.44337729154146,28.957180463891437,0.8119117536330096,15478.0,5193.719836780117,1112.0,5763.061372683242
31,32,46673.85,75.26225979664969,32.71531677838828,0.7724604598075983,12374.0,3032.797625329815,515.0,8750.285166462021
32,33,532.008,24.744806037336954,2.3084779657169682e-07,inf,2330.0,1749.7777777777778,999.0,547.5844066565983
33,34,40565.61,54.84022454483373,33.771203209002024,0.8946710847954805,7063.0,2293.1899210686097,672.0,6975.505192410683
34,35,48814.197,67.07906556185934,35.70162479494892,0.7533449901170747,8171.0,3492.424441192795,1316.0,8805.467232325864
35,36,647.769,16.596264490954155,8.598371676212475,0.8885135135135135,5845.0,3147.041825095057,1528.0,441.9986749781293
36,37,39021.309,79.12653663137355,27.77240530827776,0.8217749883292702,5902.0,2446.660354730796,625.0,7719.7174897307095
37,38,150.243,15.325162032423508,9.424321830774485e-08,inf,1478.0,1192.032786885246,883.0,177.78049343833032
38,39,49550.634,66.4997132479584,34.58336448228085,0.7065641133705616,10423.0,3868.6520031812306,831.0,10472.326349589506
39,40,800.475,18.405594751024083,6.61510553598073,0.8485639686684073,9578.0,4172.735384615385,1789.0,565.3652993068896
40,41,911.3100000000001,36.41414873479957,1.3328003749250113e-07,inf,1324.0,911.8378378378378,684.0,913.2040710802855
41,42,40979.394,64.63988115848932,34.28729620673172,0.830156670990919,10008.0,4347.629703089314,978.0,7492.651641831251
42,43,57589.866,68.52979672458981,38.57604253666367,0.6567608561316779,7454.0,2585.6894619793,1054.0,10056.137491033554
43,44,72520.572,71.11946404466376,40.85110287987391,0.8328807422493776,10258.0,3086.296427115881,597.0,11059.760754054872
44,45,1265.982,58.37445725499274,5.65459309846469e-07,inf,1492.0,979.863813229572,525.0,1244.0258336600168
45,46,69528.027,66.88269621051799,40.77010407464486,0.8576332978885006,16082.0,3904.5041269616354,1111.0,10471.295731463188
46,47,58488.861000000004,78.07739928660904,38.711527095231624,0.6737310976820723,23511.0,5787.999073567187,793.0,10598.940145295794
47,48,46230.51,78.79043719834002,29.70313909829043,0.7558795103092784,18869.0,3298.420724560469,635.0,8706.843001318146
48,49,1556.616,33.75395827044177,0.0,inf,6592.0,3519.7879746835442,1801.0,1436.3649000949285
49,50,788.1600000000001,24.9680893676728,0.0,inf,2484.0,1810.709375,1257.0,756.2770232485993
50,51,1428.54,34.149754855259175,0.0,inf,6521.0,2858.844827586207,1636.0,1328.795418116346
51,52,613.287,22.55928544849952,0.0,inf,2524.0,2160.6867469879517,1525.0,599.9187845847111
52,53,47356.101,54.639099768026355,37.44540570228875,0.9472361809045227,20865.0,3992.3284443750977,972.0,7419.3439841115
53,54,43196.094000000005,70.41975970417045,35.33987598908802,0.6844631776138627,14223.0,4557.58917778538,951.0,9744.840005929449
54,55,39415.389,76.22250583753852,22.535434807876463,0.8092950338828765,8334.0,3198.695557083047,912.0,8067.67337763876
55,56,312.801,15.604128093034497,0.0,inf,1216.0,963.9133858267717,709.0,329.3865560515153
56,57,69057.594,69.58744788689783,44.24768756268792,0.7790497360377882,16984.0,5525.099614808474,1017.0,11207.820710439126
57,58,8647.593,32.19675580367875,21.069401795536578,0.9455965526528414,8304.0,2850.8715465679293,799.0,2324.1440815200604
58,59,307.875,16.858077647960684,0.0,inf,1775.0,1563.208,1341.0,326.07917264351636
59,60,600.972,27.894999704148244,0.0,inf,1772.0,1437.360655737705,1138.0,594.0744841367176
60,61,2357.091,40.29278740799588,8.545582867388498,0.8035264483627204,5245.0,2589.5882967607104,1074.0,1277.1773212780695
61,62,40789.743,52.43959413838651,36.87863476619246,0.8896110872367856,24179.0,4342.0671457037615,1356.0,7026.851823599425
62,63,27361.467,57.68764394442737,30.785573693995314,0.7853658536585365,10438.0,3817.3477360698535,976.0,5796.352183313705
63,64,48393.024000000005,63.58758685219831,33.34833539806636,0.882223519374972,17672.0,4307.583418159609,1117.0,7979.826853342022
64,65,7704.264,40.69437907215578,12.252130354999883,0.785140562248996,7815.0,3347.5527493606137,1469.0,3060.741972339099
65,66,312.801,16.63783418067884,0.0,inf,1914.0,1412.708661417323,1205.0,326.2165818782218
66,67,26565.918,56.03839426979756,26.186035677486068,0.7990221497888732,14831.0,4326.974596699425,1106.0,5819.91848842585
67,68,716.7330000000001,30.177774594600635,0.0,inf,2878.0,1732.4364261168384,1208.0,698.5701320353112
68,69,38518.857,57.28366807010362,29.734814865682267,0.9055587724377534,16552.0,3665.6080312040413,783.0,6788.627131754539
69,70,35715.963,74.5907785984161,23.27650134240367,0.8374335874335874,6415.0,2402.515274808634,808.0,7235.825509024913
70,71,226.596,14.890234889495414,1.3328003749250113e-07,inf,2647.0,1918.1630434782608,1311.0,248.89090815292172
71,72,25987.113,44.662367691251866,32.35427477667348,0.8412533886142561,17911.0,4783.529712823429,1582.0,5303.738799741442
72,73,53289.468,58.68179431510974,42.017695587462114,0.864921047371577,23489.0,6184.275420595304,1331.0,8585.77313391717
73,74,31684.032,55.988683341726826,28.059228257459054,0.8145380864940164,15229.0,4547.308690920398,1109.0,6444.02465817781
74,75,31201.284,51.79245990573644,34.24054624644061,0.8876121076233183,18984.0,4719.125592042943,1076.0,5840.827298897999
75,76,39383.37,63.532062365885686,27.945120739038448,0.8364720652856247,24010.0,4676.111319574734,739.0,7305.173522827836
76,77,31440.195,51.88716916823987,30.791841704937724,0.6890316312209868,13050.0,3865.062749706228,1037.0,7077.098330980363
77,78,480.285,22.200031686979482,5.32955800129396,0.8705357142857143,3952.0,2191.174358974359,1161.0,399.547133742342
78,79,43673.916000000005,72.91672390826773,34.4131015685635,0.6817902183943402,18988.0,5766.353034062711,1088.0,8691.58489654191
79,80,71286.609,74.97857661277769,41.244613129412556,0.9279279279279278,22290.0,6963.35421345403,659.0,9900.928402950594
80,81,31393.398,47.944591056257785,30.685447073516972,0.8947700947700948,13615.0,4497.171583241801,1404.0,5968.997957851374
81,82,509.841,16.75006439049767,5.434460662432588,0.8922413793103448,5162.0,2827.3478260869565,1755.0,385.278055964995
82,83,26674.29,51.2714681035663,31.581092682362563,0.63886267107126,13510.0,3544.3386888273317,1298.0,6349.876348795438
83,84,40964.616,64.42325234081189,35.13724462306021,0.8566131025957973,25328.0,3951.465367965368,739.0,7301.408384308019
84,85,10327.359,67.89910445667236,12.714771454142957,0.7571325388226796,3462.0,676.8790841879322,307.0,3799.7390753046225
85,86,1283.223,25.135385012403315,7.501467722799684,0.8166144200626959,5060.0,2022.6007677543187,870.0,792.1951259747193
86,87,1046.775,15.663061128908716,8.506843016542563,0.9340659340659342,2014.0,1254.56,738.0,585.4872669209377
87,88,1374.354,25.086643824752702,5.455917171803105,0.9238410596026491,2294.0,1060.247311827957,568.0,859.1578139850452
88,89,15172.08,42.88843191021196,20.650980050759202,0.7998961173873522,4048.0,790.0280844155844,283.0,4118.188292204291
89,90,36888.351,77.93744064012242,31.18758221046616,0.7580988054261997,17084.0,3788.056553381852,300.0,7482.960171970727
90,91,487.67400000000004,21.831660534304522,5.178585636300095,0.8571428571428572,1876.0,1252.550505050505,772.0,405.76901968418156
91,92,28996.899,60.33495294584368,32.16994785418867,0.7908242090414455,10536.0,3377.481780344857,435.0,6175.387761875894
92,93,288.171,22.408431248573482,9.424321830774485e-08,inf,3330.0,1842.7521367521367,1134.0,320.0287583434648
93,94,2039.364,26.698819433382496,7.963919346641083,0.8789808917197451,1768.0,732.6702898550725,305.0,1069.7753680217702
94,95,5741.253000000001,37.83803179503012,12.124417321717074,0.7803816538332775,2466.0,824.5993135993136,249.0,2249.8779879954695
95,96,38016.405,63.16735764530287,33.335510456464256,0.7534781547473761,19719.0,3895.3784256559766,340.0,7460.43108646425
96,97,34986.915,55.88733314677073,33.768448473266,0.632091843545588,16886.0,4139.763956353397,479.0,7680.425071623227
97,98,7103.292,44.07317749673131,13.658698235364767,0.7099950763170852,12540.0,2107.366851595007,216.0,2662.412797395974
98,99,783.234,26.046537288351413,7.845861292020466,0.7571428571428571,12167.0,3179.0062893081763,620.0,578.8000017504697
99,100,1137.906,25.257903034517447,8.322765398365412,0.843065693430657,8043.0,2645.5454545454545,664.0,700.8724164069977
100,101,4866.888,32.876065428305225,14.186101374219193,0.8977737392094502,3115.0,641.091093117409,140.0,1786.5058031239232
101,102,2337.387,45.729532538060504,5.051824028409281,0.7350890782339272,2427.0,927.7966280295047,348.0,1586.0798465270605
102,103,857.124,48.41198364244863,0.0,inf,88.0,43.2816091954023,6.0,859.6941485604051
0,1,1344.798,46.63157422593527,4.2146848510894033e-07,inf,87.0,40.84432234432234,7.0,1286.6350300575407
1,2,2359.554,22.26771116701983,13.527942253078022,0.8530721282279609,558.0,101.74217118997912,6.0,1125.117239172163
2,3,3938.337,32.46486275226598,14.220041814475447,0.8505319148936169,1273.0,169.05003126954347,8.0,1649.352566095873
3,4,4320.102,36.01812799732726,13.556568665659102,0.9031925849639547,418.0,145.2508551881414,21.0,1642.5303369832932
4,5,1332.483,54.35095481411495,0.0,inf,80.0,42.249537892791125,12.0,1283.4146415841956
5,6,1492.578,50.90622801327903,2.6656007498500226e-07,inf,82.0,41.39108910891089,10.0,1428.318942446729
6,7,2386.647,48.876267841575306,5.261220474843606,0.8411458333333333,90.0,42.17131062951496,7.0,1580.1328249178719
7,8,2211.774,24.4838350996891,12.225013435743202,0.889108910891089,845.0,202.08797327394208,25.0,1020.0978678853832
8,9,1571.394,67.82707850790618,1.3328003749250113e-07,inf,83.0,41.86050156739812,7.0,1521.4750829545733
9,10,987.663,38.68356672465159,2.980232238769531e-07,inf,77.0,41.5785536159601,12.0,962.0845112070436
10,11,243.83700000000002,13.662457250055745,0.0,inf,209.0,125.04040404040404,41.0,266.2074367195712
11,12,2325.072,43.90475989661229,5.392941592758789,0.8708487084870848,94.0,41.85699152542373,6.0,1462.1639408638853
12,13,1475.337,42.50550826919722,2.6656007498500226e-07,inf,91.0,44.242070116861434,10.0,1395.6584498374782
13,14,2231.478,37.87808831830899,5.398324060112319,0.8736740597878496,1166.0,469.2682119205298,140.0,1371.287606753104
14,15,31942.647,88.25110448110254,26.713483529888958,0.6345843323384058,13373.0,4107.025136864831,546.0,7860.863362910172
15,16,62235.084,65.66685903381583,41.65861985606959,0.8735091782763509,11629.0,3887.0555247744182,249.0,9502.886164661686
16,17,39634.596,97.16967627713488,30.556703292062085,0.5279700777584566,21922.0,4768.594829729058,327.0,8968.104818485743
17,18,17317.353,55.43261107733586,21.16835193328351,0.6885037211124168,11092.0,4161.622244346466,1118.0,4954.461375521012
18,19,57599.718,60.541021637731355,41.056790733000675,0.8943363034915293,14764.0,5177.814247840588,832.0,8567.8656683586
19,20,8388.978000000001,45.494543001561965,15.604568898900048,0.6598217745060054,11393.0,4576.442454492073,1578.0,3128.6519661676402
20,21,77651.001,94.93887070838439,37.52360014309421,0.7648100528843821,16254.0,4142.588352840423,614.0,12511.61878306313
21,22,46757.592000000004,70.04291685485269,31.12404865763481,0.7969438730531885,8659.0,3078.428466076696,708.0,8410.752846770334
22,23,39715.875,56.2201024027693,34.07139607983217,0.721508792339702,19284.0,3655.8455813953487,882.0,7820.575265948139
23,24,33952.455,69.58380899615386,32.763856101777606,0.6455465018263558,16462.0,3953.495030830613,1172.0,7868.907815322077
24,25,27851.604,64.691020763277,28.792925913790476,0.7874103474688391,8638.0,2702.0244074991156,685.0,6053.232267213862
25,26,2211.774,23.076579389711448,12.138644811516086,0.8856015779092702,4409.0,1994.9075723830736,793.0,988.0376544436261
26,27,44452.224,76.61545320701127,34.74889677168236,0.7452615930957591,20466.0,5525.00820035461,1071.0,8541.646928634655
27,28,763.53,26.934374962445826,3.264680847556389e-07,inf,2593.0,1336.116129032258,794.0,742.9100803818983
28,29,84503.067,108.25192246493488,42.522831668020565,0.5729721605237228,17194.0,4812.168935264799,1527.0,14927.301797418755
29,30,2758.56,24.14681998791136,11.093577547840795,0.8641975308641975,3658.0,2154.964285714286,1185.0,1317.272275685266
30,31,832.494,28.24748413652842,1.884864366154897e-07,inf,3559.0,1812.0029585798816,984.0,807.6209872912004
31,32,55971.675,60.49391476091677,39.016465467359616,0.9124307395808239,10461.0,3533.3737293729373,403.0,8554.153194532337
32,33,38137.092000000004,60.8523525730566,34.42413705318123,0.7250081940347427,11830.0,3176.7669206923274,685.0,8225.235894620488
33,34,56927.319,59.80422820072873,41.539273970488594,0.90345151076887,15887.0,4267.792238134383,587.0,8726.569548436597
34,35,507.37800000000004,21.681040368105883,5.483330239657542,0.9321266968325793,4516.0,2754.8155339805826,1087.0,395.0556106817656
35,36,43614.804000000004,54.556750244949015,36.60455940845619,0.8815213062524891,5641.0,2283.225886604924,594.0,7354.69255939963
36,37,497.526,20.59398540466217,0.0,inf,5015.0,3231.6138613861385,1860.0,497.90049426740995
37,38,51929.892,78.23547028076945,33.03556729838238,0.7633046122655853,14063.0,2837.018924302789,382.0,9461.081678663559
38,39,470.433,21.152486320129725,5.330649321863323,0.900943396226415,6300.0,3763.979057591623,1679.0,378.5591622124871
39,40,47587.623,67.58999667847202,36.07689177751319,0.714375508393108,8200.0,3458.409709642358,1218.0,10564.494455702385
40,41,943.3290000000001,19.66169681567911,8.716475341943895,0.927360774818402,7180.0,3288.172323759791,1305.0,559.2842577243181
41,42,38908.011,75.94553721764122,31.74352345726071,0.7868991282689913,7157.0,2358.661771222384,579.0,7706.205822674716
42,43,1896.51,49.05020056172318,5.180069641759804,0.630114566284779,2145.0,1223.4285714285713,566.0,1303.591440625049
43,44,266.004,20.444096039884815,6.664001874625056e-08,inf,3084.0,1814.9814814814815,1104.0,289.601815062224
44,45,55855.914000000004,65.98876757871722,38.67347014549075,0.7440288713910761,10337.0,3816.5199753064644,732.0,9738.03888710332
45,46,219.207,17.723286715835147,0.0,inf,7347.0,3840.516853932584,1805.0,243.0374625462777
46,47,5132.892,34.40681126459538,11.726851787324371,0.8708733806936899,3245.0,2100.4213051823417,1262.0,2037.1095223274126
47,48,2374.332,53.29151086688443,3.769728732309794e-07,inf,9586.0,4662.29356846473,1886.0,2144.318942446729
48,49,35683.944,69.19155923545163,27.32985605378917,0.8877994975182304,10287.0,4262.895982882385,1103.0,7024.171491755763
49,50,72486.09,75.65546249940103,39.28837681100575,0.8097845527336762,10627.0,3232.9407407407407,499.0,11532.002652038744
50,51,53804.235,65.3768624720415,39.473479220806105,0.8340651368790806,9087.0,2559.7555046921493,925.0,8831.478804798808
51,52,70119.147,56.52435382821827,48.60147805730712,0.9112704458884159,17927.0,4188.223962907022,1154.0,9923.91531465207
52,53,288.171,18.803181553957067,0.0,inf,1762.0,1391.6581196581196,939.0,308.1478772608691
53,54,47969.388,77.71300292971975,32.883040349780785,0.7267977758704333,16487.0,3222.3689155884167,538.0,9148.746261486884
54,55,56720.427,75.46527070592573,41.42397729995077,0.6555739011614667,24719.0,5547.609883190759,865.0,10251.499853711004
55,56,1110.813,27.368318394933002,0.0,inf,2864.0,2002.940133037694,1179.0,1040.8001066231448
56,57,46003.914000000004,52.31350646946964,37.81832637595284,0.9563258409707645,16384.0,3632.4640753828035,992.0,7184.427803777189
57,58,41334.066,62.3794992898173,37.68590068069769,0.6338810198300283,13546.0,4217.874508401859,761.0,9525.432764125288
58,59,2157.588,31.30471349467743,5.504429153311095,0.9201680672268907,8459.0,3666.2842465753424,1612.0,1254.800636168664
59,60,660.0840000000001,30.93840989579829,0.0,inf,2507.0,1409.5298507462687,961.0,662.919225540549
60,61,66648.78,78.42740883721437,41.65334299117769,0.7525027808676307,14868.0,5360.194826311899,948.0,11134.669205898466
61,62,310.338,17.237758759384025,0.0,inf,1272.0,989.8095238095239,730.0,329.4644058275186
62,63,38297.187,71.58152607281848,23.831509587106925,0.8243121454699676,10923.0,3385.2894076789503,946.0,7676.895435982962
63,64,8219.031,29.713331362813097,21.491269815603037,0.9442558007923034,7774.0,2684.7410848067125,874.0,2233.750994631136
64,65,519.693,27.407327488760938,1.884864366154897e-07,inf,1744.0,1432.8341232227488,1134.0,526.5426965593596
65,66,10617.993,42.11906108385631,17.689575071423672,0.7927546892239794,12417.0,3953.850846671306,1133.0,3454.3396154804145
66,67,33464.781,57.74856639493303,26.969672469471977,0.7888411518810963,13107.0,3779.779863104438,735.0,6893.31261140047
67,68,40331.625,46.477390084525055,38.61630147941958,0.9192208375435051,30017.0,4243.77386259542,1351.0,6713.379194993312
68,69,22006.905000000002,51.62497765443983,25.045296636156277,0.801992639798941,9232.0,3738.717067711248,876.0,4987.617318558416
69,70,5957.997,39.13666884341673,14.145698718916801,0.8657838224767359,10712.0,4870.350144687887,1590.0,2170.748406644172
70,71,46878.279,63.087169554987355,33.730163096683434,0.8588511348765849,23047.0,4434.856092050649,1114.0,8008.508767743255
71,72,11876.586000000001,44.702332555510836,21.15551563404575,0.9237547892720307,10188.0,2710.008917461634,797.0,3249.5365553096062
72,73,334.968,20.312095480352298,0.0,inf,2474.0,1707.485294117647,1090.0,351.5422556035218
